1,1,1
0,0,1707,0,0
0,0,1734,0,0
0,0,1707,0,0
0,0,1707,0,0
0,0,1752,0,0
0,0,1734,0,0
0,0,312,0,0
0,0,312,0,0
0,0,303,0,0
0,0,303,0,0
0,0,303,0,0
0,0,249,0,0
0,0,249,0,0
0,0,249,0,0
0,0,249,0,0
0,0,249,0,0
0,0,249,0,0
0,0,249,0,0
0,0,735,0,0
0,0,735,0,0
0,0,312,0,0
0,0,303,0,0
0,0,249,0,0
0,0,249,0,0
0,0,411,0,0
0,0,1752,0,0
0,0,1752,0,0
0,0,1752,0,0
0,0,1221,0,0
0,0,1707,0,0
0,0,1707,0,0
0,0,1707,0,0
0,0,1707,0,0
0,0,1707,0,0
0,0,312,0,0
0,0,312,0,0
0,0,312,0,0
0,0,312,0,0
0,0,69,0,0
0,0,6,0,0
0,0,69,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,978,0,0
0,0,1626,0,0
0,0,222,0,0
0,0,60,0,0
0,0,231,0,0
0,0,168,0,0
0,0,654,0,0
0,0,168,0,0
0,0,168,0,0
0,0,978,0,0
0,0,1032,0,0
0,0,978,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,1464,0,0
0,0,69,0,0
0,0,60,0,0
0,0,60,0,0
0,0,60,0,0
0,0,60,0,0
0,0,6,0,0
0,0,6,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1005,0,0
0,0,1491,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1041,0,0
0,0,978,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,69,0,0
0,0,978,0,0
0,0,6,0,0
0,0,6,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,492,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1482,0,0
0,0,1590,0,0
0,0,1590,0,0
0,0,1590,0,0
0,0,1587,0,0
0,0,1569,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,570,0,0
0,0,66,0,0
0,0,57,0,0
0,0,57,0,0
0,0,66,0,0
0,0,57,0,0
0,0,57,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,12,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,165,0,0
0,0,489,0,0
0,0,1506,0,0
0,0,1488,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1587,0,0
0,0,1461,0,0
0,0,1569,0,0
0,0,1569,0,0
0,0,1587,0,0
0,0,1560,0,0
0,0,1560,0,0
0,0,1785,0,0
0,0,1785,0,0
0,0,732,0,0
0,0,732,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,255,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,474,0,0
0,0,465,0,0
0,0,474,0,0
0,0,474,0,0
0,0,474,0,0
0,0,474,0,0
0,0,222,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,6,0,0
0,0,6,0,0
0,0,978,0,0
0,0,1509,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,6,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1725,0,0
0,0,1752,0,0
0,0,1752,0,0
0,0,1833,0,0
0,0,1833,0,0
0,0,1833,0,0
0,0,1833,0,0
0,0,1812,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1785,0,0
0,0,1785,0,0
0,0,1785,0,0
0,0,813,0,0
0,0,732,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,300,0,0
0,0,309,0,0
0,0,300,0,0
0,0,300,0,0
0,0,300,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,246,0,0
0,0,759,0,0
0,0,1749,0,0
0,0,1731,0,0
0,0,1749,0,0
0,0,1731,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,732,0,0
0,0,732,0,0
0,0,246,0,0
0,0,1218,0,0
0,0,1218,0,0
0,0,1749,0,0
0,0,1749,0,0
0,0,1218,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,786,0,0
0,0,246,0,0
0,0,309,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,246,0,0
0,0,732,0,0
0,0,471,0,0
0,0,462,0,0
0,0,462,0,0
0,0,246,0,0
0,0,243,0,0
0,0,243,0,0
0,0,243,0,0
0,0,243,0,0
0,0,243,0,0
0,0,243,0,0
0,0,243,0,0
0,0,729,0,0
0,0,243,0,0
0,0,243,0,0
0,0,243,0,0
0,0,306,0,0
0,0,468,0,0
0,0,225,0,0
0,0,225,0,0
0,0,225,0,0
0,0,63,0,0
0,0,225,0,0
0,0,0,0,0
0,0,162,0,0
0,0,225,0,0
0,0,225,0,0
0,0,225,0,0
0,0,225,0,0
0,0,231,0,0
0,0,168,0,0
0,0,231,0,0
0,0,222,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,168,0,0
0,0,168,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1041,0,0
0,0,69,0,0
0,0,1503,0,0
0,0,1503,0,0
0,0,1503,0,0
0,0,1026,0,0
0,0,972,0,0
0,0,972,0,0
0,0,972,0,0
0,0,0,0,0
0,0,0,0,0
0,0,486,0,0
0,0,486,0,0
0,0,63,0,0
0,0,54,0,0
0,0,54,0,0
0,0,63,0,0
0,0,63,0,0
0,0,63,0,0
0,0,63,0,0
0,0,225,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,222,0,0
0,0,168,0,0
0,0,177,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,177,0,0
0,0,177,0,0
0,0,168,0,0
0,0,168,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1626,0,0
0,0,1203,0,0
0,0,1203,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,177,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,222,0,0
0,0,231,0,0
0,0,177,0,0
0,0,177,0,0
0,0,177,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1203,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1503,0,0
0,0,1503,0,0
0,0,1485,0,0
0,0,1503,0,0
0,0,1503,0,0
0,0,1503,0,0
0,0,1584,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1542,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,975,0,0
0,0,975,0,0
0,0,1542,0,0
0,0,975,0,0
0,0,975,0,0
0,0,1587,0,0
0,0,1569,0,0
0,0,1569,0,0
0,0,1542,0,0
0,0,1461,0,0
0,0,489,0,0
0,0,489,0,0
0,0,66,0,0
0,0,66,0,0
0,0,66,0,0
0,0,66,0,0
0,0,6,0,0
0,0,69,0,0
0,0,60,0,0
0,0,69,0,0
0,0,6,0,0
0,0,6,0,0
0,0,168,0,0
0,0,6,0,0
0,0,6,0,0
0,0,168,0,0
0,0,168,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,69,0,0
0,0,6,0,0
0,0,6,0,0
0,0,60,0,0
0,0,6,0,0
0,0,6,0,0
0,0,69,0,0
0,0,6,0,0
0,0,69,0,0
0,0,69,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,1509,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1542,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,66,0,0
0,0,57,0,0
0,0,57,0,0
0,0,66,0,0
0,0,57,0,0
0,0,57,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,228,0,0
0,0,228,0,0
0,0,228,0,0
0,0,228,0,0
0,0,165,0,0
0,0,168,0,0
0,0,168,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1569,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,489,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,66,0,0
0,0,3,0,0
0,0,3,0,0
0,0,66,0,0
0,0,66,0,0
0,0,66,0,0
0,0,66,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,168,0,0
0,0,168,0,0
0,0,6,0,0
0,0,168,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,978,0,0
0,0,1626,0,0
0,0,231,0,0
0,0,231,0,0
0,0,1491,0,0
0,0,1041,0,0
0,0,1041,0,0
0,0,987,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1041,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1005,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1041,0,0
0,0,1041,0,0
0,0,987,0,0
0,0,978,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,168,0,0
0,0,168,0,0
0,0,168,0,0
0,0,168,0,0
0,0,168,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1488,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1479,0,0
0,0,1587,0,0
0,0,1584,0,0
0,0,1569,0,0
0,0,1569,0,0
0,0,1587,0,0
0,0,1587,0,0
0,0,1587,0,0
0,0,1542,0,0
0,0,1587,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,1560,0,0
0,0,1560,0,0
0,0,1560,0,0
0,0,1461,0,0
0,0,3,0,0
0,0,66,0,0
0,0,66,0,0
0,0,57,0,0
0,0,57,0,0
0,0,3,0,0
0,0,3,0,0
0,0,12,0,0
0,0,66,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,1461,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1488,0,0
0,0,1488,0,0
0,0,1479,0,0
0,0,1479,0,0
0,0,1479,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1704,0,0
0,0,732,0,0
0,0,831,0,0
0,0,831,0,0
0,0,831,0,0
0,0,327,0,0
0,0,309,0,0
0,0,300,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,732,0,0
0,0,777,0,0
0,0,1749,0,0
0,0,1731,0,0
0,0,1218,0,0
0,0,732,0,0
0,0,732,0,0
0,0,732,0,0
0,0,246,0,0
0,0,732,0,0
0,0,732,0,0
0,0,309,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,300,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,471,0,0
0,0,246,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,249,0,0
0,0,249,0,0
0,0,231,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,168,0,0
0,0,1464,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,231,0,0
0,0,231,0,0
0,0,60,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,168,0,0
0,0,1140,0,0
0,0,231,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,978,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1041,0,0
0,0,69,0,0
0,0,69,0,0
0,0,6,0,0
0,0,492,0,0
0,0,978,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,15,0,0
0,0,15,0,0
0,0,69,0,0
0,0,69,0,0
0,0,6,0,0
0,0,6,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1590,0,0
0,0,1590,0,0
0,0,1569,0,0
0,0,1569,0,0
0,0,1587,0,0
0,0,1587,0,0
0,0,1587,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,489,0,0
0,0,3,0,0
0,0,3,0,0
0,0,246,0,0
0,0,309,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,732,0,0
0,0,732,0,0
0,0,732,0,0
0,0,777,0,0
0,0,777,0,0
0,0,777,0,0
0,0,732,0,0
0,0,1731,0,0
0,0,732,0,0
0,0,732,0,0
0,0,1749,0,0
0,0,1749,0,0
0,0,1731,0,0
0,0,1830,0,0
0,0,1749,0,0
0,0,1704,0,0
0,0,1749,0,0
0,0,1830,0,0
0,0,1830,0,0
0,0,1830,0,0
0,0,1830,0,0
0,0,1812,0,0
0,0,1785,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,732,0,0
0,0,732,0,0
0,0,732,0,0
0,0,858,0,0
0,0,732,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,300,0,0
0,0,246,0,0
0,0,309,0,0
0,0,300,0,0
0,0,309,0,0
0,0,309,0,0
0,0,471,0,0
0,0,471,0,0
0,0,465,0,0
0,0,735,0,0
0,0,312,0,0
0,0,312,0,0
0,0,474,0,0
0,0,474,0,0
0,0,474,0,0
0,0,465,0,0
0,0,474,0,0
0,0,231,0,0
0,0,231,0,0
0,0,177,0,0
0,0,177,0,0
0,0,177,0,0
0,0,177,0,0
0,0,168,0,0
0,0,177,0,0
0,0,231,0,0
0,0,168,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1203,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1032,0,0
0,0,978,0,0
0,0,1032,0,0
0,0,1041,0,0
0,0,1041,0,0
0,0,1032,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1041,0,0
0,0,69,0,0
0,0,60,0,0
0,0,222,0,0
0,0,69,0,0
0,0,168,0,0
0,0,177,0,0
0,0,177,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,1491,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1482,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,60,0,0
0,0,60,0,0
0,0,69,0,0
0,0,60,0,0
0,0,60,0,0
0,0,69,0,0
0,0,69,0,0
0,0,15,0,0
0,0,6,0,0
0,0,6,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,168,0,0
0,0,231,0,0
0,0,222,0,0
0,0,6,0,0
0,0,222,0,0
0,0,6,0,0
0,0,6,0,0
0,0,69,0,0
0,0,231,0,0
0,0,60,0,0
0,0,231,0,0
0,0,222,0,0
0,0,222,0,0
0,0,168,0,0
0,0,177,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,60,0,0
0,0,60,0,0
0,0,168,0,0
0,0,6,0,0
0,0,978,0,0
0,0,231,0,0
0,0,231,0,0
0,0,168,0,0
0,0,1140,0,0
0,0,1140,0,0
0,0,978,0,0
0,0,1203,0,0
0,0,1203,0,0
0,0,1194,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,168,0,0
0,0,177,0,0
0,0,168,0,0
0,0,1140,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1032,0,0
0,0,978,0,0
0,0,60,0,0
0,0,69,0,0
0,0,69,0,0
0,0,60,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,231,0,0
0,0,222,0,0
0,0,168,0,0
0,0,168,0,0
0,0,168,0,0
0,0,231,0,0
0,0,168,0,0
0,0,168,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,1590,0,0
0,0,1491,0,0
0,0,1491,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1542,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,489,0,0
0,0,489,0,0
0,0,3,0,0
0,0,3,0,0
0,0,57,0,0
0,0,66,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,1461,0,0
0,0,489,0,0
0,0,489,0,0
0,0,3,0,0
0,0,66,0,0
0,0,489,0,0
0,0,489,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,489,0,0
0,0,489,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1488,0,0
0,0,1488,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1506,0,0
0,0,1587,0,0
0,0,1488,0,0
0,0,1488,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1479,0,0
0,0,1461,0,0
0,0,489,0,0
0,0,489,0,0
0,0,246,0,0
0,0,732,0,0
0,0,309,0,0
0,0,300,0,0
0,0,300,0,0
0,0,246,0,0
0,0,732,0,0
0,0,246,0,0
0,0,246,0,0
0,0,777,0,0
0,0,732,0,0
0,0,1749,0,0
0,0,1731,0,0
0,0,1731,0,0
0,0,1749,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,732,0,0
0,0,732,0,0
0,0,309,0,0
0,0,309,0,0
0,0,246,0,0
0,0,309,0,0
0,0,309,0,0
0,0,303,0,0
0,0,312,0,0
0,0,303,0,0
0,0,303,0,0
0,0,249,0,0
0,0,411,0,0
0,0,420,0,0
0,0,411,0,0
0,0,168,0,0
0,0,177,0,0
0,0,177,0,0
0,0,177,0,0
0,0,168,0,0
0,0,168,0,0
0,0,1626,0,0
0,0,1140,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,6,0,0
0,0,6,0,0
0,0,69,0,0
0,0,69,0,0
0,0,60,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,168,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1491,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1509,0,0
0,0,1488,0,0
0,0,1506,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1542,0,0
0,0,66,0,0
0,0,66,0,0
0,0,66,0,0
0,0,3,0,0
0,0,3,0,0
0,0,3,0,0
0,0,489,0,0
0,0,66,0,0
0,0,12,0,0
0,0,12,0,0
0,0,3,0,0
0,0,489,0,0
0,0,1488,0,0
0,0,1461,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1506,0,0
0,0,1488,0,0
0,0,1731,0,0
0,0,1749,0,0
0,0,1749,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1785,0,0
0,0,1830,0,0
0,0,1830,0,0
0,0,1830,0,0
0,0,1785,0,0
0,0,1830,0,0
0,0,1704,0,0
0,0,732,0,0
0,0,300,0,0
0,0,732,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,246,0,0
0,0,732,0,0
0,0,732,0,0
0,0,732,0,0
0,0,246,0,0
0,0,309,0,0
0,0,309,0,0
0,0,300,0,0
0,0,309,0,0
0,0,312,0,0
0,0,249,0,0
0,0,312,0,0
0,0,249,0,0
0,0,249,0,0
0,0,249,0,0
0,0,1752,0,0
0,0,1734,0,0
0,0,1752,0,0
0,0,1731,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,1704,0,0
0,0,732,0,0
0,0,1704,0,0
0,0,732,0,0
0,0,246,0,0
0,0,309,0,0
0,0,309,0,0
0,0,300,0,0
0,0,246,0,0
0,0,246,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,309,0,0
0,0,471,0,0
0,0,474,0,0
0,0,411,0,0
0,0,411,0,0
0,0,6,0,0
0,0,168,0,0
0,0,168,0,0
0,0,177,0,0
0,0,168,0,0
0,0,168,0,0
0,0,231,0,0
0,0,60,0,0
0,0,231,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,168,0,0
0,0,978,0,0
0,0,978,0,0
0,0,987,0,0
0,0,987,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,987,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1041,0,0
0,0,1041,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,69,0,0
0,0,60,0,0
0,0,6,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,231,0,0
0,0,231,0,0
0,0,222,0,0
0,0,168,0,0
0,0,177,0,0
0,0,168,0,0
0,0,168,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,987,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,1509,0,0
0,0,1590,0,0
0,0,1488,0,0
0,0,1587,0,0
0,0,1587,0,0
0,0,1587,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1461,0,0
0,0,1560,0,0
0,0,1560,0,0
0,0,1560,0,0
0,0,1587,0,0
0,0,1569,0,0
0,0,1542,0,0
0,0,1542,0,0
0,0,3,0,0
0,0,489,0,0
0,0,489,0,0
0,0,489,0,0
0,0,516,0,0
0,0,3,0,0
0,0,66,0,0
0,0,57,0,0
0,0,57,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,6,0,0
0,0,492,0,0
0,0,6,0,0
0,0,492,0,0
0,0,1509,0,0
0,0,1509,0,0
0,0,1491,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,1464,0,0
0,0,69,0,0
0,0,69,0,0
0,0,6,0,0
0,0,60,0,0
0,0,60,0,0
0,0,6,0,0
0,0,6,0,0
0,0,15,0,0
0,0,69,0,0
0,0,60,0,0
0,0,60,0,0
0,0,69,0,0
0,0,69,0,0
0,0,222,0,0
0,0,168,0,0
0,0,168,0,0
0,0,168,0,0
0,0,6,0,0
0,0,231,0,0
0,0,177,0,0
0,0,15,0,0
0,0,6,0,0
0,0,231,0,0
0,0,6,0,0
0,0,978,0,0
0,0,1032,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
0,0,978,0,0
0,0,978,0,0
0,0,978,0,0
0,0,1464,0,0
